TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Tallahasseechallenger,R32,Joel Schwaerzler,Matteo Martineau,44.1000,55.9000,,,2.2700,1.7900,,,,,,
Tallahasseechallenger,R32,Gonzalo Bueno,Tung Lin Wu,50.6000,49.4000,,,1.9800,2.0200,,,,,,
Tallahasseechallenger,R32,Mitchell Krueger,Facundo Mena,55.6000,44.4000,,,1.8000,2.2500,,,,,,
Tallahasseechallenger,R32,Filip Cristian Jianu,Geoffrey Blancaneaux,46.5000,53.5000,,,2.1500,1.8700,,,,,,
Tallahasseechallenger,R32,Patrick Maloney,Jenson Brooksby,5.1000,94.9000,,,19.6100,1.0500,,,,,,
Tallahasseechallenger,R32,Juan Pablo Varillas,Andrea Collarini,63.2000,36.8000,,,1.5800,2.7200,,,,,,
Tallahasseechallenger,R32,Sascha Gueymard Wayenburg,Alexis Galarneau,34.5000,65.5000,,,2.9000,1.5300,,,,,,
Abidjan1Challenger,R32,Aziz Dougaz,Toby Samuel,59.7000,40.3000,59.8425,40.1575,1.6800,2.4800,1.5300,2.2800,-0.1500,-0.2000,-0.0893,-0.0806
Abidjan1Challenger,R32,Ricardas Berankis,Aryan Shah,72.8000,27.2000,61.8557,38.1443,1.3700,3.6800,1.4800,2.4000,0.1100,-1.2800,0.0803,-0.3478
Abidjan1Challenger,R32,Kirill Kivattsev,Aleksandre Bakshi,54.1000,45.9000,,,1.8500,2.1800,,,,,,
Abidjan1Challenger,R32,Abdoulaziz Bationo,Tibo Colson,72.3000,27.7000,,,1.3800,3.6100,,,,,,
Abidjan1Challenger,R32,Vadym Ursu,Moez Echargui,24.3000,75.7000,40.8971,59.1029,4.1200,1.3200,2.2400,1.5500,-1.8800,0.2300,-0.4563,0.1742
Abidjan1Challenger,R32,Tommaso Compagnucci,Robin Bertrand,50.0000,50.0000,,,2.0000,2.0000,,,,,,
