TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpmunich,R32,Flavio Cobolli,Alexander Shevchenko,77.8000,22.2000,,,1.2900,4.5000,,,,,,
Atpmunich,R32,Billy Harris,David Goffin,16.6000,83.4000,,,6.0200,1.2000,,,,,,
Atpmunich,R32,Mariano Navone,Felix Auger Aliassime,30.4000,69.6000,,,3.2900,1.4400,,,,,,
Atpmunich,R32,Jiri Lehecka,Luciano Darderi,49.9000,50.1000,,,2.0000,2.0000,,,,,,
Atpmunich,R32,Miomir Kecmanovic,Marcos Giron,58.2000,41.8000,,,1.7200,2.3900,,,,,,
Atpmunich,R32,Roberto Bautista Agut,Botic Van De Zandschulp,55.4000,44.6000,,,1.8100,2.2400,,,,,,
Atpmunich,R32,Borna Gojo,Ben Shelton,28.3000,71.7000,,,3.5300,1.3900,,,,,,
Busanchallenger,R32,Adam Walton,Rio Noguchi,80.9000,19.1000,,,1.2400,5.2400,,,,,,
Busanchallenger,R32,Sho Shimabukuro,Yuta Shimizu,53.0000,47.0000,,,1.8900,2.1300,,,,,,
Busanchallenger,R32,Soon Woo Kwon,Antoine Escoffier,80.3000,19.7000,,,1.2500,5.0800,,,,,,
Busanchallenger,R32,Tristan Schoolkate,Gerard Campana Lee,84.6000,15.4000,,,1.1800,6.4900,,,,,,
Busanchallenger,R32,Jason Kubler,Rei Sakamoto,63.9000,36.1000,,,1.5600,2.7700,,,,,,
Busanchallenger,R32,Emil Ruusuvuori,Hyeon Chung,56.7000,43.3000,,,1.7600,2.3100,,,,,,
Busanchallenger,R32,James Trotter,Yu Hsiou Hsu,66.6000,33.4000,,,1.5000,2.9900,,,,,,
Busanchallenger,R32,Yosuke Watanuki,Alex Bolt,72.0000,28.0000,,,1.3900,3.5700,,,,,,
Busanchallenger,R32,Constant Lestienne,Brandon Holt,43.7000,56.3000,,,2.2900,1.7800,,,,,,
Busanchallenger,R32,Terence Atmane,James Mccabe,44.2000,55.8000,,,2.2600,1.7900,,,,,,
Busanchallenger,R32,Zachary Svajda,Christopher Eubanks,34.4000,65.6000,,,2.9100,1.5200,,,,,,
Oeiras4Challenger,R32,Francisco Comesana,Gastao Elias,79.3000,20.7000,75.0511,24.9489,1.2600,4.8300,1.2200,3.6700,-0.0400,-1.1600,-0.0317,-0.2402
Oeiras4Challenger,R32,Gregoire Barrere,Luca Van Assche,46.5000,53.5000,,,2.1500,1.8700,,,,,,
Oeiras4Challenger,R32,Lukas Klein,Nishesh Basavareddy,66.7000,33.3000,50.0000,50.0000,1.5000,3.0000,1.8300,1.8300,0.3300,-1.1700,0.2200,-0.3900
Oeiras4Challenger,R32,Raphael Collignon,Jerome Kym,55.4000,44.6000,,,1.8100,2.2400,,,,,,
Oeiras4Challenger,R32,Carlos Taberner,Nicolai Budkov Kjaer,62.4000,37.6000,59.8425,40.1575,1.6000,2.6600,1.5300,2.2800,-0.0700,-0.3800,-0.0438,-0.1429
Oeiras4Challenger,R32,Shintaro Mochizuki,Thiago Seyboth Wild,40.8000,59.2000,,,2.4500,1.6900,,,,,,
Oeiras4Challenger,R32,Mikhail Kukushkin,Matteo Gigante,48.8000,51.2000,,,2.0500,1.9500,,,,,,
Oeiras4Challenger,R32,Elmer Moller,Thiago Monteiro,42.2000,57.8000,,,2.3700,1.7300,,,,,,
Oeiras4Challenger,R32,Dusan Lajovic,Tiago Pereira,91.2000,8.8000,83.2572,16.7428,1.1000,11.3600,1.1000,5.4700,0.0000,-5.8900,0.0000,-0.5185
Oeiras4Challenger,R32,Ugo Blanchet,Jan Choinski,50.5000,49.5000,50.0000,50.0000,1.9800,2.0200,1.8300,1.8300,-0.1500,-0.1900,-0.0758,-0.0941
Sanluispotosichallenger,R32,Kiranpal Pannu,Rodrigo Pacheco Mendez,24.8000,75.2000,23.0620,76.9380,4.0300,1.3300,3.9700,1.1900,-0.0600,-0.1400,-0.0149,-0.1053
Sanluispotosichallenger,R32,Maxime Cressy,Tom Paris,73.6000,26.4000,,,1.3600,3.7900,,,,,,
Sanluispotosichallenger,R32,Mateus Alves,Juan Carlos Aguilar,61.7000,38.3000,,,1.6200,2.6100,,,,,,
Sanluispotosichallenger,R32,Garrett Johns,Matias Soto,41.0000,59.0000,,,2.4400,1.6900,,,,,,
Sanluispotosichallenger,R32,Patrick Zahraj,Alvin Nicholas Tudorica,65.3000,34.7000,,,1.5300,2.8800,,,,,,
Sanluispotosichallenger,R32,Nicolas Mejia,Juan Alejandro Hernandez Serrano,79.5000,20.5000,,,1.2600,4.8800,,,,,,
Sanluispotosichallenger,R32,Luka Pavlovic,Santiago Fa Rodriguez Taverna,68.1000,31.9000,,,1.4700,3.1300,,,,,,
Sanluispotosichallenger,R32,Rodrigo Alujas,Neil Oberleitner,51.4000,48.6000,26.1603,73.8397,1.9500,2.0600,3.5000,1.2400,1.5500,-0.8200,0.7949,-0.3981
Sanluispotosichallenger,R32,Max Wiskandt,Adrian Mannarino,15.5000,84.5000,30.1149,69.8851,6.4500,1.1800,3.0400,1.3100,-3.4100,0.1300,-0.5287,0.1102
Tallahasseechallenger,R32,Eliot Spizzirri,Murphy Cassone,57.2000,42.8000,,,1.7500,2.3400,,,,,,
Tallahasseechallenger,R32,Joel Schwaerzler,Matteo Martineau,44.1000,55.9000,,,2.2700,1.7900,,,,,,
Tallahasseechallenger,R32,Gonzalo Bueno,Tung Lin Wu,50.6000,49.4000,,,1.9800,2.0200,,,,,,
Tallahasseechallenger,R32,Mitchell Krueger,Facundo Mena,55.6000,44.4000,,,1.8000,2.2500,,,,,,
Tallahasseechallenger,R32,Filip Cristian Jianu,Geoffrey Blancaneaux,46.5000,53.5000,,,2.1500,1.8700,,,,,,
Tallahasseechallenger,R32,Patrick Maloney,Jenson Brooksby,5.1000,94.9000,,,19.6100,1.0500,,,,,,
Tallahasseechallenger,R32,Juan Pablo Varillas,Andrea Collarini,63.2000,36.8000,,,1.5800,2.7200,,,,,,
Tallahasseechallenger,R32,Sascha Gueymard Wayenburg,Alexis Galarneau,34.5000,65.5000,,,2.9000,1.5300,,,,,,
Abidjan1Challenger,R32,Aziz Dougaz,Toby Samuel,59.7000,40.3000,51.4986,48.5014,1.6800,2.4800,1.7800,1.8900,0.1000,-0.5900,0.0595,-0.2379
Abidjan1Challenger,R32,Ricardas Berankis,Aryan Shah,72.8000,27.2000,,,1.3700,3.6800,,,,,,
Abidjan1Challenger,R32,Kirill Kivattsev,Aleksandre Bakshi,54.1000,45.9000,,,1.8500,2.1800,,,,,,
Abidjan1Challenger,R32,Abdoulaziz Bationo,Tibo Colson,72.3000,27.7000,,,1.3800,3.6100,,,,,,
Abidjan1Challenger,R32,Vadym Ursu,Moez Echargui,24.3000,75.7000,,,4.1200,1.3200,,,,,,
Abidjan1Challenger,R32,Tommaso Compagnucci,Robin Bertrand,50.0000,50.0000,,,2.0000,2.0000,,,,,,
